id_linea,nombre_linea,modo,id_ramal,nombre_ramal,ramal,provincia,municipio,id_linea_agg,nombre_linea_agg
370,LINEA 57,COL,370,057A,A (por RUTAS PROVINCIALES Nros 8 y 7) PLAZA ITALIA (CABA) - TERMINAL DE OMNIBUS DE MERCEDES (PDO DE MERCEDES-PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057B,B (por CAMINO DEL BUEN AYRE y ESTACION MORENO) PLAZA ITALIA (CABA) - TERMINAL DE OMNIBUS DE MERCEDES (PDO DE MERCEDES- PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057C,C (por ACCESO OESTE) PLAZA ITALIA (CABA) - TERMINAL DE OMNIBUS DE LUJAN (PDO DE LUJAN- PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057D,D (por RUTAS PROVINCIALES Nros 8 y 7) PLAZA ITALIA (CABA) - TERMINAL DE OMNIBUS DE LUJAN (PDO DE LUJAN- PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057E,E (por RUTA PROVINCIAL N 8) PLAZA ITALIA (CABA) - PILAR (PDO DE PILAR - PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057ENIE,N (por AV INT CANTILO y ACC NORTE)  PLAZA ITALIA (CABA)-EST CAPILLA DEL SENOR (LINEA MITRE-PDO DE EXALTACION DE LA CRUZ - PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057F,F (por ACCESO NORTE) PLAZA ITALIA (CABA) - PILAR (PDO DE PILAR - PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057G,G (por ESTACION GARIN) PLAZA ITALIA (CABA) - PILAR (PDO DE PILAR - PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057H,H (por RUTA PROVINCIAL N 8) PLAZA ITALIA (CABA) - ESTACION CAPILLA DEL SENOR (LINEA MITRE - PDO DE EXALTACION DE LA CRUZ - PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057I,I (por RUTA PROVINCIAL N 8) PLAZA ITALIA (CABA) - CRUCE CASTELAR (PDO DE MORENO - PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057J,J (por CAMINO DEL BUEN AYRE) PLAZA ITALIA (CABA) - ESTACION MORENO (LINEA SARMIENTO - PDO DE MORENO - PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057K,K (por CAMINO DEL BUEN AYRE y AVENIDA ROCA) PLAZA ITALIA (CABA) - ESTACION MORENO (LINEA SARMIENTO - PDO DE MORENO - PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057L,L (por AUT 25 DE MAYO-AU1,JN,JN,,
370,LINEA 57,COL,370,057M,M (por CAMINO DEL BUEN AYRE) PLAZA ITALIA (CABA) - TERMINAL DE OMNIBUS DE MERCEDES (PDO DE MERCEDES- PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057N,N (por ACCESO NORTE) PLAZA ITALIA (CABA) - PILAR (PDO DE PILAR - PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057O,O (por AV INT CANTILO y ACC NORTE)  PLAZA ITALIA (CABA) -PILAR (PDO DE PILAR - PCIA DE BS AS),JN,JN,,
370,LINEA 57,COL,370,057P,P (por AUT 25 DE MAYO-AU1,JN,JN,,
370,LINEA 57,COL,370,057Q,Q (por AUT 25 DE MAYO-AU1,JN,JN,,
370,LINEA 57,COL,370,057R,R (por AUT 25 DE MAYO - AU1,JN,JN,,
371,LINEA 624,COL,371,624A,1-CEMETERIO DE VILLEGAS- ESTACION RAMOS MEJIA (POR LEON GALLO),BUENOS AIRES,LA MATANZA,,
371,LINEA 624,COL,371,624B,2-CEMETERIO DE VILLEGAS-BARRIO CENTRAL (POR MOCORETA),BUENOS AIRES,LA MATANZA,,
371,LINEA 624,COL,371,624C,3-BARRIO BID- ATALAYA,BUENOS AIRES,LA MATANZA,,
371,LINEA 624,COL,371,624D,4- LA TABLADA- LOS PINOS,BUENOS AIRES,LA MATANZA,,
371,LINEA 624,COL,371,624E,5- LOS PINOS - RAMOS MEJIA,BUENOS AIRES,LA MATANZA,,
372,LINEA 635 BS AS,COL,372,635A,ESTACION  MORON - SAN FRANCISCO,BUENOS AIRES,MORON,,
373,LINEA 115,COL,373,115A,A RETIRO (CIUDAD AUTONOMA DE BUENOS AIRES) - BARRIO GENERAL MANUEL SAVIO (CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
373,LINEA 115,COL,373,115B,B RETIRO (CIUDAD AUTONOMA DE BUENOS AIRES) - PLAZA DE MISERERE (CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
374,LINEA 26,COL,374,026A,RETIRO (CIUDAD AUTONOMA DE BUENOS AIRES) - BARRIO RIVADAVIA (CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
375,LINEA 503 ESTE,COL,375,503R10,ORIGEN 32 Y 122-DESTINO 7 Y 659 X POR AVENIDA 7,BUENOS AIRES,LA PLATA,,
375,LINEA 503 ESTE,COL,375,503R10V1,ORIGEN 7 Y 622-DESTINO 4 Y DIAG 74 X POR AVENIDA 7,BUENOS AIRES,LA PLATA,,
375,LINEA 503 ESTE,COL,375,503R11,ORIGEN 7 Y 622-DESTINO 4 Y DIAG 74 X POR BARRIO UPCN,BUENOS AIRES,LA PLATA,,
375,LINEA 503 ESTE,COL,375,503R14,ORIGEN 32 Y 122-DESTINO 659 Y 23,BUENOS AIRES,LA PLATA,,
375,LINEA 503 ESTE,COL,375,503R15,ORIGEN 7 Y 622-DESTINO 116 Y DIAG 80,BUENOS AIRES,LA PLATA,,
375,LINEA 503 ESTE,COL,375,503R15V1,ORIGEN 7 Y 622-DESTINO 116 Y DIAG 80 X POR RUTA 11,BUENOS AIRES,LA PLATA,,
375,LINEA 503 ESTE,COL,375,503R16,ORIGEN 32 Y 122-DESTINO 122 Y 610,BUENOS AIRES,LA PLATA,,
375,LINEA 503 ESTE,COL,375,503R45,ORIGEN 32 Y 122-DESTINO 32 Y 122 X CIRCUNVALACION,BUENOS AIRES,LA PLATA,,
375,LINEA 503 ESTE,COL,375,503R46,ORIGEN 32 Y 122-DESTINO 32 Y 122 X CIRCUNVALACION,BUENOS AIRES,LA PLATA,,
375,LINEA 503 ESTE,COL,375,503R61,ORIGEN 32 Y 122-DESTINO 12 BIS Y 85,BUENOS AIRES,LA PLATA,,
375,LINEA 503 ESTE,COL,375,503R80,ORIGEN 7 Y 622-DESTINO CAMINO GENERAL BELGRANO Y 501,BUENOS AIRES,LA PLATA,,
376,LINEA 37,COL,376,037A,ESTACION LANUS - PLAZA ITALIA,JN,JN,,
376,LINEA 37,COL,376,037B,ESTACION LANUS - CIUDAD UNIV (POR AV F ALCORTA,JN,JN,,
376,LINEA 37,COL,376,037C,ESTACION LANUS - CIUDAD UNIV (POR AEROPARQUE),JN,JN,,
377,LINEA 511,COL,377,511A,511-AVSMARTIN Y SPERANDIO-BARRIO DON JOSE,BUENOS AIRES,FLORENCIO VARELA,,
377,LINEA 511,COL,377,511AA,PUENTE GARIN,BUENOS AIRES,ESCOBAR,,
377,LINEA 511,COL,377,511BA,ESTACION PILAR - MANZANARES por LUCHETTI,BUENOS AIRES,PILAR,,
377,LINEA 511,COL,377,511BA2,ESTACION PILAR - MANZANARES por FATIMA,BUENOS AIRES,PILAR,,
377,LINEA 511,COL,377,511BB,GOLFERS / ESCUELA 8 - LOMITA,BUENOS AIRES,PILAR,,
377,LINEA 511,COL,377,511BB2,GOLFERS / ESCUELA 8 - LOMITA por AGUSTONI,BUENOS AIRES,PILAR,,
377,LINEA 511,COL,377,511BC,ESTACION PILAR - CARABASSA,BUENOS AIRES,PILAR,,
377,LINEA 511,COL,377,511BD,ESTACION PILAR - PILARICA,BUENOS AIRES,PILAR,,
378,LINEA 293,COL,378,293A-RDT,RAMAL A S,BUENOS AIRES,PROV,,
378,LINEA 293,COL,378,293AT,RAMAL D,BUENOS AIRES,PROV,,
378,LINEA 293,COL,378,293ATD,DESDOBLAMIENTO TRONCAL-ESTAVELLANEDA(LEBENSOHN Y CNEL BOSCH)-AVOSCAR SMITH Y AVCENTENARIO X JBPALAA,BUENOS AIRES,PROV,,
379,LINEA 509C,COL,379,509CA,509A-AVSMARTIN Y SPERANDIO-VILLA SAN LUIS,BUENOS AIRES,FLORENCIO VARELA,,
381,LINEA 302,COL,381,302A,ESTACION MORENO-RECONQUISTA Y GRAL PAZ,BUENOS AIRES,PROV,,
381,LINEA 302,COL,381,302B,ESTACION MORENO-ESTACION MORON,BUENOS AIRES,PROV,,
381,LINEA 302,COL,381,302C,Est Moreno-Reconquista y Gral Paz,BUENOS AIRES,PROV,,
382,LINEA 75,COL,382,075A,ESTACION RETIRO - LANUS (POR COLOMBRES),JN,JN,,
382,LINEA 75,COL,382,075B,ESTACION RETIRO - LANUS (POR 24 DE NOVIEMBRE),JN,JN,,
383,LINEA 583,COL,383,583A,RAMAL TRONCAL,BUENOS AIRES,QUILMES,,
383,LINEA 583,COL,383,583B,RAMAL CANCHA,BUENOS AIRES,QUILMES,,
384,LINEA 549,COL,384,549A,ESTACION TEMPERLEY - CRUCE DE LOMAS DE ZAMORA (AV JUAN XXIII Y RUTA 4),BUENOS AIRES,LOMAS DE ZAMORA,,
385,LINEA 175,COL,385,175A,AV CONGRESO Y AMENABAR(CABA)-LOMA HERMOSA(PDO 3 FEBRERO-GBA),JN,JN,,
387,LINEA 515,COL,387,515A,RA-BO RAYO DE SOL (EST LONGCHAMPS-BO RAYO DE SOL),BUENOS AIRES,ALMIRANTE BROWN,,
387,LINEA 515,COL,387,515B,RB-BO SAKURA (EST LONGCH-BO SAKURA - EST BURZAC,BUENOS AIRES,ALMIRANTE BROWN,,
387,LINEA 515,COL,387,515C,RC-BO VIPLASTIC (EST LONGCHAMPS - BO VIPLASTIC),BUENOS AIRES,ALMIRANTE BROWN,,
387,LINEA 515,COL,387,515D,RD-BO DONA SOL-PALUMBO (PALUMBO-BO DONA SOL),BUENOS AIRES,ALMIRANTE BROWN,,
387,LINEA 515,COL,387,515E,RE-BO FRANCIA (EST LONGCHAMPS BO FRANCIA),BUENOS AIRES,ALMIRANTE BROWN,,
388,LINEA 169,COL,388,169A,A-AVCONGRESO Y AMENABAR(CABA)-LOMA HERMOSA(PDO 3 DE FEBRERO) x ESTMARTIN CORONADO,JN,JN,,
388,LINEA 169,COL,388,169B,B-AVCONGRESO Y AMENABAR(CABA)-LOMA HERMOSA(PDO 3 DE FEBRERO) x ESTPABLO PODESTA,JN,JN,,
389,LINEA 501E,COL,389,501EA,RAMAL TRONCAL,BUENOS AIRES,FLORENCIO VARELA,,
390,LINEA 504C,COL,390,504CA,RAMAL TRONCAL,BUENOS AIRES,FLORENCIO VARELA,,
391,LINEA 508,COL,391,508A,508A-AVSMARTIN Y SPERANDIO-CEMENTERIO VARELA,BUENOS AIRES,FLORENCIO VARELA,,
392,LINEA 436,COL,392,436T,RAMAL TRONCAL  - ESTACION BANFIELD-AMENEDO Y BLASCO IBANEZ,BUENOS AIRES,PROV,,
393,LINEA 510A,COL,393,510-1,RAMAL 1 A - EST BURZACO-MTRO RIVADAVIA,BUENOS AIRES,ALMIRANTE BROWN,,
393,LINEA 510A,COL,393,510-2A,RAMAL 2 A -EST BURZACO- CTRIO PARQUE ETERNO,BUENOS AIRES,ALMIRANTE BROWN,,
393,LINEA 510A,COL,393,510-2B,RAMAL 2 -EST BURZACO-ESPORA,BUENOS AIRES,ALMIRANTE BROWN,,
393,LINEA 510A,COL,393,510-3,RAMAL 2 A (514)-EST BURZACO -BARRIO ESTHER,BUENOS AIRES,ALMIRANTE BROWN,,
394,LINEA 410,COL,394,410A,SAN MARTIN - LUJAN,BUENOS AIRES,PROV,,
394,LINEA 410,COL,394,410B,SAN MARTIN - MORENO,BUENOS AIRES,PROV,,
395,LINEA 429,COL,395,429A,SAN MARTIN-PILAR-CAPILLA DEL SENOR-ZARATE,BUENOS AIRES,PROV,,
395,LINEA 429,COL,395,429B,SAN MARTIN - DEL VISO,BUENOS AIRES,PROV,,
395,LINEA 429,COL,395,429C,PILAR - CAPILLA DEL SENOR,BUENOS AIRES,PROV,,
395,LINEA 429,COL,395,429D,PILAR - CAPILLA DEL SENOR - ZARATE,BUENOS AIRES,PROV,,
396,LINEA 564,COL,396,564R3,RAMAL 3,BUENOS AIRES,LOMAS DE ZAMORA,,
396,LINEA 564,COL,396,564RB,RAMAL B,BUENOS AIRES,LOMAS DE ZAMORA,,
397,LINEA 128,COL,397,128A,A PLAZA ITALIA (CIUDAD AUTONOMA DE BUENOS AIRES) - VALENTIN ALSINA (PARTIDO DE LANUS - PROVINCIA DE BUENOS AIRES),JN,JN,,
398,LINEA 158,COL,398,158A,NUEVA POMPEYA - ESTACION LANUS,JN,JN,,
399,LINEA 522,COL,399,522A,CNEL LYNCH Y ALBARINOS - 29 DE SEPTIEMBRE E/M WEIL,BUENOS AIRES,LANUS,,
400,LINEA 527,COL,400,527B,B,BUENOS AIRES,LANUS,,
400,LINEA 527,COL,400,527C,C,BUENOS AIRES,LANUS,,
401,LINEA 506,COL,401,506A,506A-AVSMARTIN Y SPERANDIO-BARRIO MAYOL,BUENOS AIRES,FLORENCIO VARELA,,
402,LINEA 507,COL,402,507A,507A-AVSMARTIN Y SPERANDIO-BOSQUE NORTE,BUENOS AIRES,FLORENCIO VARELA,,
2512,LINEA 436,COL,392,0436-7-8,RAMAL 7/8,BUENOS AIRES,PROV,,
2838,LINEA 333A,COL,313,333,TRONCAL,BUENOS AIRES,PROV,,
3420,LINEA 310,COL,302,310,TRONCAL,BUENOS AIRES,PROV,,
